human	yeast_orf	split	fold	oof_pct_rank_A	oof_pct_rank_B	oof_pct_rank_C
MPST	YOR251C	train	2	0.01563721657544957	0.0007818608287724785	0.0007818608287724785
MRE11	YMR224C	validation	3	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
MRTO4	YKL009W	test	4	0.0398749022673964	0.0007818608287724785	0.014073494917904612
MSH2	YOL090W	test	0	0.003127443315089914	0.0007818608287724785	0.001563721657544957
MSH3	YCR092C	test	1	0.001563721657544957	0.0007818608287724785	0.0007818608287724785
MSH5	YDL154W	validation	2	0.0007818608287724785	0.0007818608287724785	0.012509773260359656
MSH6	YDR097C	train	3	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
MTHFR	YGL125W	train	4	0.018764659890539485	0.0007818608287724785	0.0023455824863174357
MTM1	YJR110W	train	0	0.003909304143862392	0.0007818608287724785	0.0007818608287724785
MTMR2	YJR110W	train	1	0.0398749022673964	0.0007818608287724785	0.0007818608287724785
MTMR9	YJR110W	train	2	0.004691164972634871	0.0007818608287724785	0.0007818608287724785
MTOR	YJR066W	train	3	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
MUS81	YDR386W	train	4	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
NACA2	YHR193C	train	0	0.0007818608287724785	0.0007818608287724785	0.1235340109460516
NAP1L1	YKR048C	train	1	0.0007818608287724785	0.0007818608287724785	0.00547302580140735
NAP1L4	YKR048C	train	2	0.0007818608287724785	0.0007818608287724785	0.004691164972634871
NEDD8	YDR139C	train	3	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
NEK2	YAR018C	validation	0	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
NFX1	YNL023C	train	1	0.0023455824863174357	0.0007818608287724785	0.0007818608287724785
NFYB	YBL021C	train	2	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
NLK	YKL161C	test	3	0.1016419077404222	0.06489444878811572	0.007036747458952306
NME1	YKL067W	validation	4	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
NME3	YKL067W	validation	0	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
NSUN2	YBL024W	test	1	0.0023455824863174357	0.0007818608287724785	0.0007818608287724785
NSUN5	YNL022C	train	2	0.0007818608287724785	0.001563721657544957	0.014073494917904612
NTHL1	YAL015C	validation	3	0.0007818608287724785	0.0007818608287724785	0.004691164972634871
NTHL1	YOL043C	validation	3	0.001563721657544957	0.001563721657544957	0.0023455824863174357
NUP155	YBL079W	validation	4	0.08678655199374512	0.0007818608287724785	0.0007818608287724785
NUP155	YER105C	validation	4	0.08131352619233777	0.001563721657544957	0.001563721657544957
OAT	YLR438W	train	0	0.0007818608287724785	0.001563721657544957	0.0007818608287724785
OGFOD1	YER049W	train	1	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
OSBP	YAR042W	train	2	0.0007818608287724785	0.001563721657544957	0.028928850664581705
OSBP	YDL019C	train	2	0.001563721657544957	0.0007818608287724785	0.010164190774042221
OTP	YDR451C	test	3	0.0766223612197029	0.07740422204847537	0.0023455824863174357
OTP	YML027W	test	3	0.07193119624706802	0.0727130570758405	0.001563721657544957
P4HB	YDR518W	test	4	0.0023455824863174357	0.0007818608287724785	0.0007818608287724785
PAAF1	YDR364C	validation	0	0.06724003127443315	0.017200938232994525	0.13213448006254885
PAAF1	YGL004C	validation	0	0.017200938232994525	0.0007818608287724785	0.0007818608287724785
PABPC1	YFR023W	train	1	0.08835027365129007	0.011727912431587178	0.004691164972634871
PAF1	YBR279W	validation	2	0.013291634089132134	0.001563721657544957	0.003909304143862392
PAFAH1B1	YOR269W	train	3	0.12118842845973417	0.0007818608287724785	0.001563721657544957
PAK2	YOL113W	train	4	0.001563721657544957	0.0007818608287724785	0.003909304143862392
PAN2	YGL094C	train	0	0.20172009382329945	0.5527756059421423	0.9093041438623924
PAN3	YKL025C	train	1	0.1743549648162627	0.011727912431587178	0.003909304143862392
PC	YBR218C	train	2	0.001563721657544957	0.0007818608287724785	0.0007818608287724785
PC	YGL062W	train	2	0.0007818608287724785	0.001563721657544957	0.0007818608287724785
PCBP1	YBR233W	test	3	0.04143862392494136	0.0007818608287724785	0.028146989835809225
PCBP2	YBR233W	test	4	0.08444096950742767	0.0007818608287724785	0.16966379984362784
PCID2	YJR084W	train	0	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
PDCD5	YMR074C	train	1	0.02501954652071931	0.0007818608287724785	0.007818608287724784
PDE12	YML118W	test	2	0.013291634089132134	0.0023455824863174357	0.0007818608287724785
PDE12	YMR285C	test	2	0.003909304143862392	0.001563721657544957	0.001563721657544957
PDIA3	YDR518W	test	3	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
PDIA4	YDR518W	test	4	0.0007818608287724785	0.0007818608287724785	0.00547302580140735
PDK1	YIL042C	train	0	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
PDK2	YIL042C	train	1	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
PDXP	YDL236W	train	2	0.0023455824863174357	0.0007818608287724785	0.0007818608287724785
PEMT	YJR073C	train	3	0.0007818608287724785	0.0007818608287724785	0.0023455824863174357
PEX10	YDR265W	train	4	0.0007818608287724785	0.001563721657544957	0.0007818608287724785
PEX2	YJL210W	train	0	0.001563721657544957	0.0023455824863174357	0.09538702111024237
PEX5	YDR244W	validation	1	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
PFKL	YGR240C	validation	2	0.003127443315089914	0.001563721657544957	0.003909304143862392
PFKL	YMR205C	validation	2	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
PFKM	YGR240C	validation	3	0.003127443315089914	0.001563721657544957	0.003127443315089914
PFKM	YMR205C	validation	3	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
PFKP	YGR240C	validation	4	0.003127443315089914	0.001563721657544957	0.0007818608287724785
PFKP	YMR205C	validation	4	0.0007818608287724785	0.0007818608287724785	0.003127443315089914
PGLS	YNR034W	train	0	0.0007818608287724785	0.0007818608287724785	0.010164190774042221
PGP	YDL236W	train	1	0.003127443315089914	0.0007818608287724785	0.0007818608287724785
PHKG2	YFR014C	train	2	0.001563721657544957	0.003127443315089914	0.001563721657544957
PIF1	YHR031C	train	3	0.0007818608287724785	0.0023455824863174357	0.001563721657544957
PIF1	YML061C	train	3	0.0437842064112588	0.00547302580140735	0.03127443315089914
PIK3R4	YBR097W	validation	4	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
PIKFYVE	YFR019W	train	0	0.004691164972634871	0.0007818608287724785	0.0007818608287724785
PITX1	YDR451C	test	1	0.03440187646598905	0.04300234558248632	0.001563721657544957
PITX1	YML027W	test	1	0.0437842064112588	0.05629397967161845	0.0007818608287724785
PITX3	YDR451C	test	2	0.0328381548084441	0.028928850664581705	0.0023455824863174357
PITX3	YML027W	test	2	0.03752931978107897	0.03127443315089914	0.001563721657544957
PLAA	YKL213C	validation	3	0.004691164972634871	0.0007818608287724785	0.0007818608287724785
PMS2	YNL082W	train	4	0.001563721657544957	0.0007818608287724785	0.010164190774042221
POLB	YCR014C	train	0	0.3526192337763878	0.0007818608287724785	0.008600469116497263
POLE3	YBL021C	train	1	0.001563721657544957	0.0023455824863174357	0.07427677873338545
POLE4	YJL065C	test	2	0.07349491790461297	0.007036747458952306	0.08913213448006255
POLH	YDR419W	train	3	0.003127443315089914	0.0007818608287724785	0.014855355746677092
POLL	YCR014C	train	4	0.004691164972634871	0.0007818608287724785	0.0023455824863174357
POLM	YCR014C	train	0	0.27912431587177483	0.011727912431587178	0.10007818608287725
POLR1E	YNL248C	train	1	0.0007818608287724785	0.0007818608287724785	0.003909304143862392
POLR2I	YGL070C	test	2	0.006254886630179828	0.0007818608287724785	0.0023455824863174357
PPAN	YDR312W	train	3	0.001563721657544957	0.001563721657544957	0.001563721657544957
PPAN	YHR066W	train	3	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
PPIA	YDR155C	train	4	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
PPIB	YDR155C	train	0	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
PPIC	YDR155C	train	1	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
PPID	YLR216C	train	2	0.0007818608287724785	0.0007818608287724785	0.006254886630179828
PPIE	YDR155C	train	3	0.001563721657544957	0.001563721657544957	0.0023455824863174357
PPIF	YDR155C	train	4	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
PPM1A	YDL006W	test	0	0.001563721657544957	0.0023455824863174357	0.003127443315089914
PPM1B	YBL056W	validation	1	0.02111024237685692	0.0007818608287724785	0.014073494917904612
PPM1G	YBL056W	validation	2	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
PPM1G	YER089C	validation	2	0.001563721657544957	0.001563721657544957	0.00547302580140735
PPP2CA	YDL134C	train	3	0.001563721657544957	0.003127443315089914	0.0023455824863174357
PPP2CA	YDL188C	train	3	0.0023455824863174357	0.0023455824863174357	0.0007818608287724785
PPP2CB	YDL134C	train	4	0.001563721657544957	0.003127443315089914	0.001563721657544957
PPP2CB	YDL188C	train	4	0.0023455824863174357	0.0007818608287724785	0.0007818608287724785
PPP2R5A	YOR014W	train	0	0.0007818608287724785	0.001563721657544957	0.0007818608287724785
PPP2R5C	YOR014W	train	1	0.001563721657544957	0.0007818608287724785	0.0007818608287724785
PPP2R5D	YOR014W	train	2	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
PPP2R5E	YOR014W	train	3	0.00547302580140735	0.0023455824863174357	0.0007818608287724785
PPP3CA	YLR433C	train	4	0.007818608287724784	0.001563721657544957	0.001563721657544957
PPP3CA	YML057W	train	4	0.006254886630179828	0.0007818608287724785	0.0007818608287724785
PPP3CB	YLR433C	train	0	0.009382329945269743	0.0007818608287724785	0.001563721657544957
PPP3CB	YML057W	train	0	0.010164190774042221	0.001563721657544957	0.0007818608287724785
PPP3CC	YLR433C	train	1	0.003127443315089914	0.0007818608287724785	0.001563721657544957
PPP3CC	YML057W	train	1	0.003909304143862392	0.001563721657544957	0.0007818608287724785
PPP3R1	YKL190W	train	2	0.0007818608287724785	0.0007818608287724785	0.0023455824863174357
PPP4C	YDR075W	train	3	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
PPP4C	YNR032W	train	3	0.003127443315089914	0.001563721657544957	0.001563721657544957
PPP6C	YDR075W	train	4	0.0007818608287724785	0.001563721657544957	0.003127443315089914
PPP6C	YNR032W	train	4	0.003127443315089914	0.0007818608287724785	0.0007818608287724785
PPP6R1	YFR040W	test	0	0.10086004691164972	0.003909304143862392	0.003127443315089914
PPP6R1	YGL229C	test	0	0.017200938232994525	0.0023455824863174357	0.001563721657544957
PPP6R1	YJL098W	test	0	0.03752931978107897	0.001563721657544957	0.0023455824863174357
PPP6R1	YKR028W	test	0	0.02501954652071931	0.0007818608287724785	0.0007818608287724785
PPP6R2	YFR040W	test	1	0.17670054730258014	0.01641907740422205	0.004691164972634871
PPP6R2	YGL229C	test	1	0.04143862392494136	0.004691164972634871	0.003909304143862392
PPP6R2	YJL098W	test	1	0.026583268178264268	0.001563721657544957	0.001563721657544957
PPP6R2	YKR028W	test	1	0.017982799061767005	0.0007818608287724785	0.0007818608287724785
PPP6R3	YFR040W	test	2	0.01563721657544957	0.003909304143862392	0.003127443315089914
PPP6R3	YGL229C	test	2	0.0023455824863174357	0.0023455824863174357	0.0023455824863174357
PPP6R3	YJL098W	test	2	0.006254886630179828	0.001563721657544957	0.001563721657544957
PPP6R3	YKR028W	test	2	0.004691164972634871	0.0007818608287724785	0.0007818608287724785
PRKAA1	YDR477W	validation	3	0.0023455824863174357	0.0007818608287724785	0.003127443315089914
PRKAB1	YER027C	test	4	0.003909304143862392	0.001563721657544957	0.001563721657544957
PRKAB1	YGL208W	test	4	0.00547302580140735	0.0007818608287724785	0.0023455824863174357
PRKAB2	YER027C	test	0	0.00547302580140735	0.001563721657544957	0.0023455824863174357
PRKAB2	YGL208W	test	0	0.010164190774042221	0.0007818608287724785	0.0007818608287724785
PRKACA	YJL164C	test	1	0.0007818608287724785	0.003127443315089914	0.001563721657544957
PRKACA	YKL166C	test	1	0.001563721657544957	0.0023455824863174357	0.00547302580140735
PRKACA	YPL203W	test	1	0.0023455824863174357	0.003909304143862392	0.008600469116497263
PRKAG1	YGL115W	train	2	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
PRKAR1A	YIL033C	train	3	0.013291634089132134	0.0007818608287724785	0.001563721657544957
PRKAR1B	YIL033C	train	4	0.013291634089132134	0.0007818608287724785	0.013291634089132134
PRKAR2A	YIL033C	train	0	0.001563721657544957	0.0007818608287724785	0.0007818608287724785
PRKAR2B	YIL033C	train	1	0.001563721657544957	0.0007818608287724785	0.0007818608287724785
PRKX	YJL164C	test	2	0.0023455824863174357	0.0023455824863174357	0.0023455824863174357
PRKX	YKL166C	test	2	0.001563721657544957	0.0007818608287724785	0.0007818608287724785
PRKX	YPL203W	test	2	0.0007818608287724785	0.001563721657544957	0.001563721657544957
PRMT1	YBR034C	train	3	0.0007818608287724785	0.0007818608287724785	0.053166536356528536
PSKH1	YFR014C	train	4	0.001563721657544957	0.00547302580140735	0.0023455824863174357
PSKH1	YOL016C	train	4	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
PSMA2	YGR135W	train	0	0.0007818608287724785	0.0007818608287724785	0.006254886630179828
PSMA4	YGR135W	train	1	0.0007818608287724785	0.0007818608287724785	0.003127443315089914
PSMA5	YGR135W	train	2	0.0007818608287724785	0.0007818608287724785	0.010164190774042221
PSMA7	YGR135W	train	3	0.0007818608287724785	0.0007818608287724785	0.12275215011727912
PSMC3IP	YGL033W	train	4	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
PSMD10	YGR232W	train	0	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
PSMD4	YHR200W	train	1	0.0007818608287724785	0.0007818608287724785	0.02501954652071931
PSME4	YFL007W	train	2	0.4034401876465989	0.007036747458952306	0.001563721657544957
PSPH	YGR208W	train	3	0.02111024237685692	0.001563721657544957	0.0109460516028147
PTPA	YIL153W	test	4	0.17591868647380765	0.887412040656763	0.32525410476935107
PTPN1	YDL230W	validation	0	0.19937451133698203	0.006254886630179828	0.019546520719311962
PTPN2	YDL230W	validation	1	0.039093041438623924	0.001563721657544957	0.0109460516028147
PTRH2	YBL057C	train	2	0.012509773260359656	0.0007818608287724785	0.0007818608287724785
PUS1	YPL212C	train	3	0.001563721657544957	0.001563721657544957	0.0023455824863174357
PUS3	YFL001W	train	4	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
PUS7	YOR243C	train	0	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
PYGB	YPR160W	train	1	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
PYGL	YPR160W	train	2	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
QRSL1	YMR293C	validation	3	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
RAB10	YER031C	train	4	0.0023455824863174357	0.0023455824863174357	0.0007818608287724785
RAB11A	YER031C	train	0	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
RAB11B	YER031C	train	1	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
RAB12	YER031C	train	2	0.8600469116497264	0.0007818608287724785	0.0007818608287724785
RAB13	YER031C	train	3	0.0023455824863174357	0.001563721657544957	0.0007818608287724785
RAB14	YER031C	train	4	0.0007818608287724785	0.001563721657544957	0.0007818608287724785
RAB18	YER031C	train	0	0.0023455824863174357	0.0023455824863174357	0.0007818608287724785
RAB1A	YER031C	train	1	0.0007818608287724785	0.001563721657544957	0.0007818608287724785
RAB1B	YER031C	train	2	0.0007818608287724785	0.001563721657544957	0.0007818608287724785
RAB24	YER031C	train	3	0.012509773260359656	0.0023455824863174357	0.0023455824863174357
RAB2A	YER031C	train	4	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
RAB2B	YER031C	train	0	0.0007818608287724785	0.001563721657544957	0.0007818608287724785
RAB30	YER031C	train	1	0.0023455824863174357	0.0023455824863174357	0.0007818608287724785
RAB31	YER031C	train	2	0.0023455824863174357	0.0023455824863174357	0.0007818608287724785
RAB35	YER031C	train	3	0.001563721657544957	0.0023455824863174357	0.0007818608287724785
RAB4A	YER031C	train	4	0.0007818608287724785	0.001563721657544957	0.0007818608287724785
RAB4B	YER031C	train	0	0.0007818608287724785	0.001563721657544957	0.0007818608287724785
RAB5A	YER031C	train	1	0.0007818608287724785	0.001563721657544957	0.0007818608287724785
RAB5B	YER031C	train	2	0.0007818608287724785	0.001563721657544957	0.0007818608287724785
RAB5C	YER031C	train	3	0.0007818608287724785	0.001563721657544957	0.0007818608287724785
RAB6A	YLR262C	train	4	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
RAB7A	YML001W	train	0	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
RAB7A	YOR185C	train	0	0.003127443315089914	0.003127443315089914	0.003909304143862392
RAB8A	YER031C	train	1	0.0007818608287724785	0.001563721657544957	0.0007818608287724785
RAB8B	YER031C	train	2	0.001563721657544957	0.001563721657544957	0.0007818608287724785
RAB9A	YML001W	train	3	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
RAB9A	YOR185C	train	3	0.003127443315089914	0.003127443315089914	0.003127443315089914
RABGEF1	YML097C	validation	4	0.014073494917904612	0.0007818608287724785	0.004691164972634871
RACK1	YMR116C	train	0	0.0007818608287724785	0.0007818608287724785	0.0023455824863174357
RAD18	YCR066W	train	1	0.018764659890539485	0.001563721657544957	0.003909304143862392
RAD23A	YEL037C	test	2	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
RAD23B	YEL037C	test	3	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
RAD50	YNL250W	train	4	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
RAD54L	YGL163C	train	0	0.001563721657544957	0.001563721657544957	0.009382329945269743
RAN	YOR185C	train	1	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
RAP1A	YGR152C	train	2	0.00547302580140735	0.001563721657544957	0.0007818608287724785
RAP1B	YGR152C	train	3	0.004691164972634871	0.001563721657544957	0.0007818608287724785
RAP2A	YGR152C	train	4	0.003127443315089914	0.003127443315089914	0.0007818608287724785
RAP2B	YGR152C	train	0	0.003127443315089914	0.0023455824863174357	0.0007818608287724785
RAP2C	YGR152C	train	1	0.003127443315089914	0.001563721657544957	0.0007818608287724785
RAX	YDR451C	test	2	0.02580140734949179	0.007036747458952306	0.003909304143862392
RAX	YML027W	test	2	0.024237685691946835	0.004691164972634871	0.004691164972634871
RAX2	YDR451C	test	3	0.014073494917904612	0.006254886630179828	0.0023455824863174357
RAX2	YML027W	test	3	0.013291634089132134	0.00547302580140735	0.003909304143862392
RBBP5	YAR003W	validation	4	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
RBM34	YOL041C	train	0	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
RCE1	YMR274C	train	1	0.1344800625488663	0.0007818608287724785	0.31039874902267395
REV1	YOR346W	train	2	0.019546520719311962	0.0007818608287724785	0.0007818608287724785
REV3L	YPL167C	train	3	0.5027365129007036	0.08913213448006255	0.30727130570758404
REXO2	YLR059C	train	4	0.0023455824863174357	0.0007818608287724785	0.0023455824863174357
RFX2	YLR176C	train	0	0.028146989835809225	0.001563721657544957	0.04925723221266615
RHAG	YNL142W	train	1	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
RHCE	YNL142W	train	2	0.0007818608287724785	0.0007818608287724785	0.01641907740422205
RHD	YNL142W	train	3	0.0007818608287724785	0.0007818608287724785	0.01641907740422205
RMND5A	YDR255C	validation	4	0.2251759186864738	0.0007818608287724785	0.0007818608287724785
RMND5B	YDR255C	validation	0	0.44878811571540267	0.0007818608287724785	0.003909304143862392
RNASEH1	YMR234W	validation	1	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
RNASEH2A	YNL072W	test	2	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
RNF10	YLR427W	train	3	0.0007818608287724785	0.0007818608287724785	0.046129788897576234
RNF14	YML068W	train	4	0.0007818608287724785	0.0007818608287724785	0.014073494917904612
RNF20	YDL074C	train	0	0.007036747458952306	0.0007818608287724785	0.003127443315089914
RNF40	YDL074C	train	1	0.014073494917904612	0.0007818608287724785	0.0007818608287724785
RPL13A	YIL133C	train	2	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
RPL38	YLR325C	train	3	0.011727912431587178	0.0007818608287724785	0.04143862392494136
RPS21	YKR057W	validation	4	0.012509773260359656	0.0007818608287724785	0.0007818608287724785
RPSA	YLR048W	train	0	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
RPUSD2	YDL036C	validation	1	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
RRAGA	YML121W	train	2	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
RRAGB	YML121W	train	3	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
RRAS	YNL098C	train	4	0.00547302580140735	0.00547302580140735	0.001563721657544957
RRAS	YOR101W	train	4	0.007036747458952306	0.003127443315089914	0.0023455824863174357
RRAS2	YNL098C	train	0	0.008600469116497263	0.00547302580140735	0.0023455824863174357
RRAS2	YOR101W	train	0	0.010164190774042221	0.0023455824863174357	0.001563721657544957
RTF1	YGL244W	train	1	0.004691164972634871	0.0007818608287724785	0.026583268178264268
SACM1L	YKL212W	train	2	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
SCYL1	YOR112W	train	3	0.13917122752150118	0.0007818608287724785	0.0007818608287724785
SEC24A	YNL049C	validation	4	0.06411258795934324	0.0007818608287724785	0.004691164972634871
SEC24B	YNL049C	validation	0	0.12587959343236904	0.0023455824863174357	0.0007818608287724785
SEC24C	YNL049C	validation	1	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
SEC24D	YNL049C	validation	2	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
SEH1L	YGL100W	train	3	0.019546520719311962	0.0007818608287724785	0.0007818608287724785
SEL1L	YLR207W	train	4	0.0007818608287724785	0.0007818608287724785	0.00547302580140735
SELENOI	YNL130C	train	0	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
SHOX	YDR451C	test	1	0.07114933541829555	0.024237685691946835	0.001563721657544957
SHOX	YML027W	test	1	0.08678655199374512	0.05003909304143862	0.0007818608287724785
SHOX2	YDR451C	test	2	0.07584050039093042	0.044566067240031274	0.004691164972634871
SHOX2	YML027W	test	2	0.09147771696637999	0.07114933541829555	0.00547302580140735
SIGMAR1	YMR202W	train	3	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
SIN3A	YOL004W	validation	4	0.001563721657544957	0.0007818608287724785	0.02580140734949179
SIN3B	YOL004W	validation	0	0.004691164972634871	0.0023455824863174357	0.020328381548084442
SIRT2	YPL015C	validation	1	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
SIRT3	YPL015C	validation	2	0.0007818608287724785	0.0007818608287724785	0.003127443315089914
SLC15A4	YKR093W	test	3	0.0109460516028147	0.001563721657544957	0.1055512118842846
SMAP2	YNL204C	train	4	0.17200938232994528	0.21735731039874903	0.10007818608287725
SMARCA1	YBR245C	train	0	0.0007818608287724785	0.001563721657544957	0.001563721657544957
SMARCA1	YOR304W	train	0	0.001563721657544957	0.0007818608287724785	0.0007818608287724785
SMARCA2	YOR290C	train	1	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
SMARCA4	YOR290C	train	2	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
SMARCA5	YBR245C	train	3	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
SMARCA5	YOR304W	train	3	0.001563721657544957	0.001563721657544957	0.0007818608287724785
SMARCC1	YJL176C	train	4	0.07193119624706802	0.0023455824863174357	0.08913213448006255
SMARCC2	YJL176C	train	0	0.029710711493354185	0.003127443315089914	0.06333072713057075
SMARCD1	YNR023W	train	1	0.004691164972634871	0.0007818608287724785	0.006254886630179828
SMARCD2	YNR023W	train	2	0.004691164972634871	0.0007818608287724785	0.0218921032056294
SMARCD3	YNR023W	train	3	0.004691164972634871	0.0007818608287724785	0.003909304143862392
SMYD5	YHR207C	train	4	0.08287724784988272	0.001563721657544957	0.03831118060985145
SNF8	YPL002C	train	0	0.04847537138389367	0.0007818608287724785	0.0109460516028147
SNRPA1	YPL213W	train	1	0.0007818608287724785	0.0007818608287724785	0.03596559812353401
SPHK1	YLR260W	train	2	0.08053166536356529	0.001563721657544957	0.003127443315089914
SPHK1	YOR171C	train	2	0.024237685691946835	0.0007818608287724785	0.018764659890539485
SPHK2	YLR260W	train	3	0.007036747458952306	0.001563721657544957	0.06724003127443315
SPHK2	YOR171C	train	3	0.003909304143862392	0.0007818608287724785	0.06489444878811572
SRPK1	YMR216C	train	4	0.0007818608287724785	0.0007818608287724785	0.0023455824863174357
SRPK2	YMR216C	train	0	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
SRRM1	YMR273C	train	1	0.12900703674745895	0.011727912431587178	0.20172009382329945
SRSF4	YDR432W	test	2	0.001563721657544957	0.003127443315089914	0.06802189210320563
SRSF4	YLL046C	test	2	0.5910867865519938	0.26739640344018767	0.0007818608287724785
SRSF4	YNL004W	test	2	0.0007818608287724785	0.001563721657544957	0.012509773260359656
SRSF5	YDR432W	test	3	0.0023455824863174357	0.0023455824863174357	0.006254886630179828
SRSF5	YLL046C	test	3	0.5316653635652854	0.10476935105551212	0.003127443315089914
SRSF5	YNL004W	test	3	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
SRSF6	YDR432W	test	4	0.001563721657544957	0.0023455824863174357	0.01563721657544957
SRSF6	YLL046C	test	4	0.6817826426896012	0.23143080531665364	0.0007818608287724785
SRSF6	YNL004W	test	4	0.0007818608287724785	0.0007818608287724785	0.003909304143862392
SRXN1	YKL086W	train	0	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
STAM	YHL002W	train	1	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
STAM2	YHL002W	train	2	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
STIP1	YOR027W	validation	3	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
STK16	YPL236C	train	4	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
STK24	YDR523C	train	0	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
STK25	YDR523C	train	1	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
STK3	YDR523C	train	2	0.0007818608287724785	0.0007818608287724785	0.0007818608287724785
STK4	YDR523C	train	3	0.003127443315089914	0.0023455824863174357	0.0007818608287724785
STX1A	YPL046C	train	4	0.2400312744331509	0.3096168881939015	0.0398749022673964
STX2	YPL046C	train	0	0.24081313526192338	0.18060985144644254	0.017200938232994525
STX3	YPL046C	train	1	0.25723221266614543	0.31039874902267395	0.05003909304143862
STX4	YPL046C	train	2	0.3205629397967162	0.2658326817826427	0.035183737294761534
SUPT3H	YDR392W	train	3	0.004691164972634871	0.0007818608287724785	0.027365129007036748
SYNJ2	YNL106C	train	4	0.0007818608287724785	0.0007818608287724785	0.007036747458952306
TACO1	YGR021W	train	0	0.0007818608287724785	0.0007818608287724785	0.001563721657544957
TADA2A	YDR448W	train	1	0.0007818608287724785	0.0007818608287724785	0.011727912431587178
TADA2B	YDR448W	train	2	0.006254886630179828	0.0007818608287724785	0.001563721657544957
TAOK1	YDR507C	train	3	0.24081313526192338	0.4910086004691165	0.32212666145426117
TATDN1	YBL055C	train	4	0.07818608287724785	0.0007818608287724785	0.003909304143862392
TBL1X	YBR103W	train	0	0.18295543393275998	0.0007818608287724785	0.008600469116497263
