human	yeast_orf	split	fold	oof_pct_rank_A	oof_pct_rank_B	oof_pct_rank_C
MUS81	YDR386W	train	4	0.983619344773791	0.9118564742589703	0.11700468018720749
NACA2	YHR193C	train	0	0.5608424336973479	0.656786271450858	0.06318252730109204
NAP1L1	YKR048C	train	1	0.9781591263650546	0.9695787831513261	0.624804992199688
NAP1L4	YKR048C	train	2	0.27301092043681746	0.07020280811232449	0.2550702028081123
NEDD8	YDR139C	train	3	0.09594383775351015	0.609204368174727	0.4204368174726989
NEDD8-MDP1	YDR139C	train	4	0.046021840873634944	0.4165366614664587	0.3845553822152886
NEK2	YAR018C	validation	0	0.9368174726989079	0.6380655226209049	0.036661466458658344
NFX1	YNL023C	train	1	0.11544461778471139	0.46333853354134164	0.9313572542901716
NFYB	YBL021C	train	2	0.9750390015600624	0.9703588143525741	0.4297971918876755
NLK	YKL161C	test	3	0.6333853354134166	0.4157566302652106	0.3369734789391576
NME1	YKL067W	validation	4	0.3712948517940718	0.390795631825273	0.2698907956318253
NME3	YKL067W	validation	0	0.31981279251170047	0.2667706708268331	0.984399375975039
NSUN2	YBL024W	test	1	0.5577223088923557	0.3159126365054602	0.18252730109204368
NSUN5	YNL022C	train	2	0.36895475819032764	0.1606864274570983	0.7886115444617785
NTHL1	YAL015C	validation	3	0.20358814352574103	0.21138845553822153	0.7784711388455539
NTHL1	YOL043C	validation	3	0.8783151326053042	0.8822152886115444	0.31201248049922
NUP155	YBL079W	validation	4	0.35647425897035884	0.453198127925117	0.9765990639625585
NUP155	YER105C	validation	4	0.4079563182527301	0.1622464898595944	0.48829953198127923
OAT	YLR438W	train	0	0.6029641185647426	0.5663026521060842	0.5990639625585024
OGFOD1	YER049W	train	1	0.5795631825273011	0.6216848673946958	0.5561622464898596
OSBP	YAR042W	train	2	0.6996879875195008	0.46801872074882994	0.9890795631825273
OSBP	YDL019C	train	2	0.3408736349453978	0.3346333853354134	0.28939157566302653
OTP	YDR451C	test	3	0.12792511700468018	0.1856474258970359	0.7628705148205929
OTP	YML027W	test	3	0.039781591263650544	0.046801872074883	0.46021840873634945
P4HB	YDR518W	test	4	0.5101404056162246	0.15600624024961	0.14274570982839313
PAAF1	YDR364C	validation	0	0.859594383775351	0.7472698907956318	0.5023400936037441
PAAF1	YGL004C	validation	0	0.36037441497659906	0.7230889235569423	0.7137285491419657
PABPC1	YFR023W	train	1	0.453198127925117	0.08580343213728549	0.19656786271450857
PAF1	YBR279W	validation	2	0.34009360374414976	0.517160686427457	0.19422776911076442
PAFAH1B1	YOR269W	train	3	0.10842433697347893	0.5553822152886115	0.3166926677067083
PAK2	YOL113W	train	4	0.40249609984399376	0.6115444617784711	0.3291731669266771
PAN2	YGL094C	train	0	0.5429017160686428	0.6388455538221529	0.4173166926677067
PAN3	YKL025C	train	1	0.22620904836193448	0.13338533541341654	0.7152886115444618
PC	YBR218C	train	2	0.7597503900156006	0.5678627145085804	0.0390015600624025
PC	YGL062W	train	2	0.5202808112324493	0.5382215288611545	0.4251170046801872
PCBP1	YBR233W	test	3	0.6614664586583463	0.3213728549141966	0.6794071762870515
PCBP2	YBR233W	test	4	0.43213728549141966	0.4828393135725429	0.6950078003120125
PCID2	YJR084W	train	0	0.3915756630265211	0.7574102964118564	0.5982839313572543
PDCD5	YMR074C	train	1	0.3369734789391576	0.6131045241809673	0.641185647425897
PDE12	YML118W	test	2	0.5187207488299532	0.48127925117004683	0.4656786271450858
PDE12	YMR285C	test	2	0.6536661466458659	0.7355694227769111	0.17238689547581904
PDIA3	YDR518W	test	3	0.07644305772230889	0.31435257410296413	0.8954758190327613
PDIA4	YDR518W	test	4	0.5678627145085804	0.40639625585023403	0.8159126365054602
PDK1	YIL042C	train	0	0.9921996879875195	0.9547581903276131	0.6661466458658346
PDK2	YIL042C	train	1	0.6778471138845554	0.6872074882995319	0.9297971918876755
PDXP	YDL236W	train	2	0.19422776911076442	0.22776911076443057	0.5202808112324493
PEMT	YJR073C	train	3	0.7940717628705148	0.43213728549141966	0.7769110764430577
PEX10	YDR265W	train	4	0.4875195007800312	0.06942277691107644	0.9773790951638065
PEX2	YJL210W	train	0	0.9602184087363494	0.9422776911076443	0.719188767550702
PEX5	YDR244W	validation	1	0.43993759750390016	0.6833073322932918	0.5187207488299532
PFKL	YGR240C	validation	2	0.027301092043681748	0.0093603744149766	0.7917316692667706
PFKL	YMR205C	validation	2	0.029641185647425898	0.0062402496099844	0.5694227769110765
PFKM	YGR240C	validation	3	0.40639625585023403	0.9656786271450858	0.10218408736349453
PFKM	YMR205C	validation	3	0.3494539781591264	0.9165366614664586	0.10764430577223089
PFKP	YGR240C	validation	4	0.7940717628705148	0.8549141965678627	0.9906396255850234
PFKP	YMR205C	validation	4	0.593603744149766	0.7589703588143526	0.9656786271450858
PGLS	YNR034W	train	0	0.7831513260530422	0.4968798751950078	0.0390015600624025
PGP	YDL236W	train	1	0.1310452418096724	0.19266770670826833	0.9664586583463338
PHKG2	YFR014C	train	2	0.7925117004680188	0.672386895475819	0.46177847113884557
PIF1	YHR031C	train	3	0.7418096723868954	0.9586583463338534	0.40639625585023403
PIF1	YML061C	train	3	0.38923556942277693	0.12636505460218408	0.5483619344773791
PIK3R4	YBR097W	validation	4	0.4157566302652106	0.9929797191887676	0.6076443057722309
PIKFYVE	YFR019W	train	0	0.38923556942277693	0.7129485179407177	0.30577223088923555
PITX1	YDR451C	test	1	0.7644305772230889	0.6934477379095164	0.5366614664586583
PITX1	YML027W	test	1	0.8970358814352574	0.8603744149765991	0.4921996879875195
PITX3	YDR451C	test	2	0.9453978159126365	0.9859594383775351	0.7082683307332294
PITX3	YML027W	test	2	0.7371294851794071	0.8876755070202809	0.6708268330733229
PLAA	YKL213C	validation	3	0.9282371294851794	0.7457098283931357	0.31513260530421217
PMS2	YNL082W	train	4	0.4828393135725429	0.36037441497659906	0.11934477379095164
POLB	YCR014C	train	0	0.26365054602184085	0.5405616224648986	0.7449297971918877
POLE3	YBL021C	train	1	0.8642745709828393	0.781591263650546	0.28159126365054604
POLE4	YJL065C	test	2	0.48673946957878317	0.29329173166926675	0.828393135725429
POLH	YDR419W	train	3	0.34009360374414976	0.5390015600624025	0.984399375975039
POLL	YCR014C	train	4	0.7449297971918877	0.7277691107644306	0.3861154446177847
POLM	YCR014C	train	0	0.2706708268330733	0.15522620904836193	0.21840873634945399
POLR1E	YNL248C	train	1	0.2628705148205928	0.21138845553822153	0.038221528861154444
POLR2I	YGL070C	test	2	0.14508580343213728	0.5226209048361935	0.34477379095163807
PPAN	YDR312W	train	3	0.7254290171606864	0.7691107644305772	0.5366614664586583
PPAN	YHR066W	train	3	0.8096723868954758	0.32683307332293293	0.01638065522620905
PPIA	YDR155C	train	4	0.15288611544461778	0.3291731669266771	0.7394695787831513
PPIB	YDR155C	train	0	0.5897035881435257	0.13650546021840873	0.40561622464898595
PPIC	YDR155C	train	1	0.08346333853354135	0.15912636505460218	0.7129485179407177
PPID	YLR216C	train	2	0.0811232449297972	0.11544461778471139	0.6029641185647426
PPIE	YDR155C	train	3	0.6505460218408736	0.18174726989079562	0.4235569422776911
PPIF	YDR155C	train	4	0.6638065522620905	0.8252730109204368	0.8681747269890796
PPM1A	YDL006W	test	0	0.031981279251170044	0.11310452418096724	0.0514820592823713
PPM1B	YBL056W	validation	1	0.5709828393135725	0.7574102964118564	0.8627145085803433
PPM1G	YBL056W	validation	2	0.592823712948518	0.5717628705148206	0.4001560062402496
PPM1G	YER089C	validation	2	0.31825273010920435	0.42121684867394693	0.7199687987519501
PPP2CA	YDL134C	train	3	0.656786271450858	0.515600624024961	0.4921996879875195
PPP2CA	YDL188C	train	3	0.7917316692667706	0.7566302652106084	0.7043681747269891
PPP2CB	YDL134C	train	4	0.9570982839313572	0.8229329173166927	0.7379095163806553
PPP2CB	YDL188C	train	4	0.9009360374414976	0.47581903276131043	0.7847113884555382
PPP2R5A	YOR014W	train	0	0.11700468018720749	0.15990639625585024	0.734789391575663
PPP2R5C	YOR014W	train	1	0.8166926677067082	0.6684867394695788	0.44383775351014043
PPP2R5D	YOR014W	train	2	0.968798751950078	0.9781591263650546	0.6497659906396256
PPP2R5E	YOR014W	train	3	0.15132605304212168	0.014040561622464899	0.4711388455538221
PPP3CA	YLR433C	train	4	0.8057722308892356	0.437597503900156	0.1934477379095164
PPP3CA	YML057W	train	4	0.6115444617784711	0.14742589703588144	0.5647425897035881
PPP3CB	YLR433C	train	0	0.20514820592823713	0.8042121684867395	0.9781591263650546
PPP3CB	YML057W	train	0	0.19734789391575663	0.7168486739469578	0.4360374414976599
PPP3CC	YLR433C	train	1	0.7379095163806553	0.4165366614664587	0.9157566302652106
PPP3CC	YML057W	train	1	0.7784711388455539	0.2831513260530421	0.7137285491419657
PPP3R1	YKL190W	train	2	0.7129485179407177	0.7706708268330733	0.5491419656786272
PPP4C	YDR075W	train	3	0.8689547581903276	0.9329173166926678	0.24882995319812792
PPP4C	YNR032W	train	3	0.3299531981279251	0.31045241809672386	0.9882995319812793
PPP6C	YDR075W	train	4	0.5039001560062403	0.25585023400936036	0.6006240249609984
PPP6C	YNR032W	train	4	0.6614664586583463	0.8229329173166927	0.3705148205928237
PPP6R1	YFR040W	test	0	0.12246489859594384	0.31513260530421217	0.2550702028081123
PPP6R1	YGL229C	test	0	0.1544461778471139	0.22074882995319814	0.5904836193447738
PPP6R1	YJL098W	test	0	0.43369734789391573	0.5639625585023401	0.23868954758190328
PPP6R1	YKR028W	test	0	0.0078003120124804995	0.0039001560062402497	0.5686427457098284
PPP6R2	YFR040W	test	1	0.01326053042121685	0.17628705148205928	0.014040561622464899
PPP6R2	YGL229C	test	1	0.11778471138845553	0.12480499219968799	0.10998439937597504
PPP6R2	YJL098W	test	1	0.5787831513260531	0.6053042121684867	0.3338533541341654
PPP6R2	YKR028W	test	1	0.21762870514820593	0.13962558502340094	0.06942277691107644
PPP6R3	YFR040W	test	2	0.14742589703588144	0.20748829953198128	0.7683307332293292
PPP6R3	YGL229C	test	2	0.26833073322932915	0.3252730109204368	0.5717628705148206
PPP6R3	YJL098W	test	2	0.36037441497659906	0.4953198127925117	0.6333853354134166
PPP6R3	YKR028W	test	2	0.09438377535101404	0.16926677067082682	0.6708268330733229
PRKAA1	YDR477W	validation	3	0.37285491419656785	0.20280811232449297	0.6443057722308893
PRKAB1	YER027C	test	4	0.0218408736349454	0.10452418096723869	0.9079563182527302
PRKAB1	YGL208W	test	4	0.43993759750390016	0.9118564742589703	0.17394695787831513
PRKAB2	YER027C	test	0	0.7004680187207488	0.43525741029641185	0.5187207488299532
PRKAB2	YGL208W	test	0	0.717628705148206	0.27769110764430577	0.5569422776911076
PRKACA	YJL164C	test	1	0.05226209048361934	0.07956318252730109	0.0171606864274571
PRKACA	YKL166C	test	1	0.5273010920436817	0.18642745709828393	0.046801872074883
PRKACA	YPL203W	test	1	0.4204368174726989	0.87597503900156	0.3736349453978159
PRKAG1	YGL115W	train	2	0.7745709828393136	0.7995319812792512	0.7675507020280812
PRKAR1A	YIL033C	train	3	0.13182527301092042	0.05694227769110764	0.24804992199687986
PRKAR1B	YIL033C	train	4	0.999219968798752	0.9976599063962559	0.38065522620904835
PRKAR2A	YIL033C	train	0	0.12324492979719189	0.10842433697347893	0.15912636505460218
PRKAR2B	YIL033C	train	1	0.8408736349453978	0.905616224648986	0.4914196567862715
PRKX	YJL164C	test	2	0.3580343213728549	0.516380655226209	0.12714508580343215
PRKX	YKL166C	test	2	0.8502340093603744	0.3845553822152886	0.18330733229329174
PRKX	YPL203W	test	2	0.1794071762870515	0.7230889235569423	0.5865834633385335
PRMT1	YBR034C	train	3	0.3533541341653666	0.7691107644305772	0.19422776911076442
PSKH1	YFR014C	train	4	0.49921996879875197	0.42277691107644305	0.4173166926677067
PSKH1	YOL016C	train	4	0.6326053042121685	0.21762870514820593	0.5717628705148206
PSMA2	YGR135W	train	0	0.4968798751950078	0.8814352574102964	0.09438377535101404
PSMA4	YGR135W	train	1	0.2870514820592824	0.44461778471138846	0.12168486739469579
PSMA5	YGR135W	train	2	0.7215288611544461	0.3166926677067083	0.2925117004680187
PSMA7	YGR135W	train	3	0.7152886115444618	0.9664586583463338	0.3471138845553822
PSMC3IP	YGL033W	train	4	0.5616224648985959	0.6388455538221529	0.265990639625585
PSMD10	YGR232W	train	0	0.6427457098283932	0.6981279251170047	0.4329173166926677
PSMD4	YHR200W	train	1	0.32293291731669266	0.4656786271450858	0.2714508580343214
PSME4	YFL007W	train	2	0.8549141965678627	0.7137285491419657	0.3829953198127925
PSPH	YGR208W	train	3	0.9453978159126365	0.7285491419656787	0.9126365054602185
PTPA	YIL153W	test	4	0.43525741029641185	0.014820592823712949	0.531201248049922
PTPN1	YDL230W	validation	0	0.8221528861154446	0.5514820592823713	0.4126365054602184
PTPN2	YDL230W	validation	1	0.22542901716068642	0.25273010920436817	0.9095163806552262
PTRH2	YBL057C	train	2	0.35725429017160687	0.08658346333853355	0.2589703588143526
PUS1	YPL212C	train	3	0.8322932917316692	0.26521060842433697	0.14118564742589704
PUS3	YFL001W	train	4	0.8299531981279251	0.7277691107644306	0.8853354134165367
PUS7	YOR243C	train	0	0.8775351014040562	0.8931357254290172	0.3985959438377535
PYGB	YPR160W	train	1	0.10062402496099844	0.3533541341653666	0.7800312012480499
PYGL	YPR160W	train	2	0.2956318252730109	0.09594383775351015	0.5023400936037441
QRSL1	YMR293C	validation	3	0.9648985959438378	0.9804992199687987	0.23088923556942278
RAB10	YER031C	train	4	0.514820592823713	0.5187207488299532	0.12792511700468018
RAB11A	YER031C	train	0	0.0078003120124804995	0.02418096723868955	0.041341653666146644
RAB11B	YER031C	train	1	0.765210608424337	0.7246489859594384	0.14742589703588144
RAB12	YER031C	train	2	0.0093603744149766	0.01638065522620905	0.38845553822152884
RAB13	YER031C	train	3	0.9555382215288611	0.9656786271450858	0.5374414976599063
RAB14	YER031C	train	4	0.8291731669266771	0.9602184087363494	0.2917316692667707
RAB18	YER031C	train	0	0.44461778471138846	0.1731669266770671	0.9742589703588144
RAB1A	YER031C	train	1	0.9758190327613104	0.96801872074883	0.9024960998439937
RAB1B	YER031C	train	2	0.6661466458658346	0.10920436817472699	0.9196567862714509
RAB24	YER031C	train	3	0.6989079563182528	0.5694227769110765	0.2909516380655226
RAB2A	YER031C	train	4	0.0070202808112324495	0.0093603744149766	0.19734789391575663
RAB2B	YER031C	train	0	0.7932917316692668	0.7691107644305772	0.6021840873634945
RAB30	YER031C	train	1	0.9173166926677067	0.9305772230889235	0.12012480499219969
RAB31	YER031C	train	2	0.5343213728549142	0.8081123244929798	0.23400936037441497
RAB35	YER031C	train	3	0.06396255850234009	0.05850234009360374	0.23712948517940718
RAB4A	YER031C	train	4	0.12012480499219969	0.05694227769110764	0.9422776911076443
RAB4B	YER031C	train	0	0.5202808112324493	0.19500780031201248	0.874414976599064
RAB5A	YER031C	train	1	0.16536661466458658	0.3073322932917317	0.9633385335413417
RAB5B	YER031C	train	2	0.8393135725429017	0.9407176287051482	0.05226209048361934
RAB5C	YER031C	train	3	0.06630265210608424	0.23478939157566303	0.593603744149766
RAB6A	YLR262C	train	4	0.039781591263650544	0.2800312012480499	0.2909516380655226
RAB7A	YML001W	train	0	0.3159126365054602	0.6755070202808112	0.4126365054602184
RAB7A	YOR185C	train	0	0.6833073322932918	0.6669266770670826	0.42589703588143524
RAB8A	YER031C	train	1	0.5951638065522621	0.6661466458658346	0.17628705148205928
RAB8B	YER031C	train	2	0.28939157566302653	0.1060842433697348	0.8970358814352574
RAB9A	YML001W	train	3	0.8923556942277691	0.3299531981279251	0.33541341653666146
RAB9A	YOR185C	train	3	0.16536661466458658	0.5959438377535101	0.4266770670826833
RABGEF1	YML097C	validation	4	0.11856474258970359	0.33541341653666146	0.3837753510140406
RACK1	YMR116C	train	0	0.7574102964118564	0.7636505460218409	0.4906396255850234
RAD18	YCR066W	train	1	0.6372854914196567	0.39469578783151327	0.30655226209048364
RAD23A	YEL037C	test	2	0.8104524180967239	0.9017160686427457	0.16770670826833073
RAD23B	YEL037C	test	3	0.0717628705148206	0.046801872074883	0.8268330733229329
RAD50	YNL250W	train	4	0.6521060842433697	0.1497659906396256	0.05694227769110764
RAD54L	YGL163C	train	0	0.08658346333853355	0.5109204368174727	0.4906396255850234
RAN	YOR185C	train	1	0.9672386895475819	0.8822152886115444	0.8143525741029641
RAP1A	YGR152C	train	2	0.20202808112324494	0.4625585023400936	0.484399375975039
RAP1B	YGR152C	train	3	0.19422776911076442	0.6700468018720749	0.12714508580343215
RAP2A	YGR152C	train	4	0.8182527301092044	0.6372854914196567	0.5873634945397815
RAP2B	YGR152C	train	0	0.9750390015600624	0.9625585023400937	0.7558502340093604
RAP2C	YGR152C	train	1	0.059282371294851796	0.09828393135725429	0.4547581903276131
RAX	YDR451C	test	2	0.39781591263650545	0.18018720748829953	0.19266770670826833
RAX	YML027W	test	2	0.609984399375975	0.4110764430577223	0.028861154446177848
RAX2	YDR451C	test	3	0.7059282371294852	0.5046801872074883	0.1809672386895476
RAX2	YML027W	test	3	0.7113884555382215	0.6950078003120125	0.6692667706708268
RBBP5	YAR003W	validation	4	0.18174726989079562	0.12246489859594384	0.08346333853354135
RBM34	YOL041C	train	0	0.32605304212168484	0.6053042121684867	0.2620904836193448
RCE1	YMR274C	train	1	0.6630265210608425	0.43837753510140404	0.6427457098283932
REV1	YOR346W	train	2	0.516380655226209	0.24024960998439937	0.6138845553822153
REV3L	YPL167C	train	3	0.7613104524180967	0.8299531981279251	0.9625585023400937
REXO2	YLR059C	train	4	0.28159126365054604	0.21918876755070202	0.5733229329173167
RFX2	YLR176C	train	0	0.5195007800312013	0.6021840873634945	0.8322932917316692
RHAG	YNL142W	train	1	0.6770670826833073	0.780811232449298	0.12168486739469579
RHCE	YNL142W	train	2	0.3783151326053042	0.059282371294851796	0.9453978159126365
RHD	YNL142W	train	3	0.7644305772230889	0.8845553822152886	0.028861154446177848
RMND5A	YDR255C	validation	4	0.40639625585023403	0.5499219968798752	0.06942277691107644
RMND5B	YDR255C	validation	0	0.8541341653666147	0.7519500780031201	0.7644305772230889
RNASEH1	YMR234W	validation	1	0.6138845553822153	0.6739469578783152	0.39781591263650545
RNASEH2A	YNL072W	test	2	0.0717628705148206	0.0530421216848674	0.43681747269890797
RNF10	YLR427W	train	3	0.999219968798752	0.9921996879875195	0.8190327613104524
RNF14	YML068W	train	4	0.7246489859594384	0.8065522620904836	0.62402496099844
RNF20	YDL074C	train	0	0.5686427457098284	0.6435257410296412	0.029641185647425898
RNF40	YDL074C	train	1	0.6989079563182528	0.6638065522620905	0.028081123244929798
RPL13A	YIL133C	train	2	0.7550702028081123	0.7004680187207488	0.054602184087363496
RPL38	YLR325C	train	3	0.4329173166926677	0.6068642745709828	0.18252730109204368
RPS21	YKR057W	validation	4	0.6739469578783152	0.5522620904836193	0.04914196567862714
RPSA	YLR048W	train	0	0.22542901716068642	0.5678627145085804	0.00546021840873635
RPUSD2	YDL036C	validation	1	0.06318252730109204	0.033541341653666144	0.6879875195007801
RRAGA	YML121W	train	2	0.3845553822152886	0.250390015600624	0.42589703588143524
RRAGB	YML121W	train	3	0.6918876755070202	0.8322932917316692	1.0
RRAS	YNL098C	train	4	0.3783151326053042	0.780811232449298	0.8159126365054602
RRAS	YOR101W	train	4	0.7433697347893916	0.1357254290171607	0.12324492979719189
RRAS2	YNL098C	train	0	0.453198127925117	0.672386895475819	0.328393135725429
RRAS2	YOR101W	train	0	0.25585023400936036	0.01638065522620905	0.250390015600624
RTF1	YGL244W	train	1	0.20514820592823713	0.01326053042121685	0.15756630265210608
SACM1L	YKL212W	train	2	0.17238689547581904	0.1310452418096724	0.5117004680187207
SCYL1	YOR112W	train	3	0.26911076443057724	0.07332293291731669	0.00858034321372855
SEC24A	YNL049C	validation	4	0.2535101404056162	0.9321372854914196	0.4141965678627145
SEC24B	YNL049C	validation	0	0.9890795631825273	0.859594383775351	0.27691107644305774
SEC24C	YNL049C	validation	1	0.2784711388455538	0.46333853354134164	0.9165366614664586
SEC24D	YNL049C	validation	2	0.8244929797191888	0.4914196567862715	0.3455538221528861
SEH1L	YGL100W	train	3	0.8237129485179407	0.7230889235569423	0.9274570982839313
SEL1L	YLR207W	train	4	0.7558502340093604	0.38221528861154447	0.3876755070202808
SELENOI	YNL130C	train	0	0.0655226209048362	0.2121684867394696	0.22542901716068642
SHOX	YDR451C	test	1	0.093603744149766	0.22776911076443057	0.046021840873634944
SHOX	YML027W	test	1	0.8525741029641186	0.8533541341653667	0.3166926677067083
SHOX2	YDR451C	test	2	0.1747269890795632	0.17862714508580343	0.5733229329173167
SHOX2	YML027W	test	2	0.6318252730109204	0.5819032761310452	0.5569422776911076
SIGMAR1	YMR202W	train	3	0.20982839313572543	0.6427457098283932	0.10140405616224649
SIN3A	YOL004W	validation	4	0.7550702028081123	0.859594383775351	0.27301092043681746
SIN3B	YOL004W	validation	0	0.5499219968798752	0.8354134165366615	0.7519500780031201
SIRT2	YPL015C	validation	1	0.7433697347893916	0.3985959438377535	0.3666146645865835
SIRT3	YPL015C	validation	2	0.8268330733229329	0.4711388455538221	0.9695787831513261
SLC15A4	YKR093W	test	3	0.8237129485179407	0.45553822152886114	0.8205928237129485
SMAP2	YNL204C	train	4	0.8205928237129485	0.5967238689547582	0.2698907956318253
SMARCA1	YBR245C	train	0	0.7628705148205929	0.8205928237129485	0.7394695787831513
SMARCA1	YOR304W	train	0	0.9344773790951638	0.8034321372854915	0.7745709828393136
SMARCA2	YOR290C	train	1	0.1294851794071763	0.15678627145085802	0.2542901716068643
SMARCA4	YOR290C	train	2	0.21762870514820593	0.16302652106084242	0.0343213728549142
SMARCA5	YBR245C	train	3	0.24102964118564743	0.25273010920436817	0.22776911076443057
SMARCA5	YOR304W	train	3	0.5897035881435257	0.22074882995319814	0.30109204368174725
SMARCC1	YJL176C	train	4	0.2948517940717629	0.31435257410296413	0.14664586583463338
SMARCC2	YJL176C	train	0	0.0327613104524181	0.093603744149766	0.46489859594383776
SMARCD1	YNR023W	train	1	0.65600624024961	0.2800312012480499	0.0514820592823713
SMARCD2	YNR023W	train	2	0.6326053042121685	0.48205928237129486	0.20124804992199688
SMARCD3	YNR023W	train	3	0.6630265210608425	0.7082683307332294	0.6458658346333853
SMYD5	YHR207C	train	4	0.4968798751950078	0.24960998439937598	0.6521060842433697
SNF8	YPL002C	train	0	0.7441497659906396	0.7706708268330733	0.53198127925117
SNRPA1	YPL213W	train	1	0.7004680187207488	0.859594383775351	0.8471138845553822
SPHK1	YLR260W	train	2	0.6380655226209049	0.37597503900156004	0.029641185647425898
SPHK1	YOR171C	train	2	0.4204368174726989	0.25975039001560063	0.28159126365054604
SPHK2	YLR260W	train	3	0.3705148205928237	0.07332293291731669	0.9290171606864275
SPHK2	YOR171C	train	3	0.3377535101404056	0.43525741029641185	0.8463338533541341
SRPK1	YMR216C	train	4	0.12246489859594384	0.24882995319812792	0.3330733229329173
SRPK2	YMR216C	train	0	0.7893915756630265	0.3985959438377535	0.13494539781591264
SRRM1	YMR273C	train	1	0.3970358814352574	0.5273010920436817	0.27769110764430577
SRSF4	YDR432W	test	2	0.31513260530421217	0.01014040561622465	0.24882995319812792
SRSF4	YLL046C	test	2	0.21996879875195008	0.17160686427457097	0.07566302652106084
SRSF4	YNL004W	test	2	0.4204368174726989	0.4422776911076443	0.05850234009360374
SRSF5	YDR432W	test	3	0.7160686427457098	0.32761310452418096	0.8931357254290172
SRSF5	YLL046C	test	3	0.8837753510140406	0.6037441497659907	0.3705148205928237
SRSF5	YNL004W	test	3	0.6630265210608425	0.22776911076443057	0.5920436817472698
SRSF6	YDR432W	test	4	0.2878315132605304	0.0748829953198128	0.3174726989079563
SRSF6	YLL046C	test	4	0.5234009360374415	0.3673946957878315	0.12870514820592824
SRSF6	YNL004W	test	4	0.8502340093603744	0.6957878315132605	0.2784711388455538
SRXN1	YKL086W	train	0	0.5078003120124805	0.5475819032761311	0.5959438377535101
STAM	YHL002W	train	1	0.12012480499219969	0.5351014040561622	0.10764430577223089
STAM2	YHL002W	train	2	0.38923556942277693	0.7878315132605305	0.48829953198127923
STIP1	YOR027W	validation	3	0.44461778471138846	0.0039001560062402497	0.8408736349453978
STK16	YPL236C	train	4	0.6770670826833073	0.9719188767550702	0.9336973478939158
STK24	YDR523C	train	0	0.3876755070202808	0.8814352574102964	0.21528861154446177
STK25	YDR523C	train	1	0.3252730109204368	0.7722308892355694	0.0015600624024961
STK3	YDR523C	train	2	0.8931357254290172	0.8237129485179407	0.34477379095163807
STK4	YDR523C	train	3	0.7457098283931357	0.4017160686427457	0.7425897035881436
STX1A	YPL046C	train	4	0.27691107644305774	0.31201248049922	0.8868954758190327
STX2	YPL046C	train	0	0.6115444617784711	0.7020280811232449	0.3541341653666147
STX3	YPL046C	train	1	0.390795631825273	0.8159126365054602	0.8408736349453978
STX4	YPL046C	train	2	0.8471138845553822	0.9087363494539782	0.13260530421216848
SUPT3H	YDR392W	train	3	0.7691107644305772	0.781591263650546	0.8182527301092044
SYNJ2	YNL106C	train	4	0.044461778471138844	0.4539781591263651	0.5288611544461779
TACO1	YGR021W	train	0	0.26521060842433697	0.34009360374414976	0.0717628705148206
TADA2A	YDR448W	train	1	0.5304212168486739	0.874414976599064	0.5639625585023401
TADA2B	YDR448W	train	2	0.9149765990639626	0.7706708268330733	0.46879875195007803
TAOK1	YDR507C	train	3	0.1435257410296412	0.21606864274570983	0.7566302652106084
TATDN1	YBL055C	train	4	0.4750390015600624	0.6575663026521061	0.2574102964118565
TBL1X	YBR103W	train	0	0.9633385335413417	0.9789391575663027	0.7753510140405616
TBL1XR1	YBR103W	train	1	0.2675507020280811	0.015600624024960999	0.0655226209048362
TCEA1	YGL043W	train	2	0.39001560062402496	0.40249609984399376	0.5109204368174727
TCEA2	YGL043W	train	3	0.45553822152886114	0.15522620904836193	0.028861154446177848
TDP1	YBR223C	train	4	0.9383775351014041	0.8502340093603744	0.13338533541341654
TENT4B	YNL299W	test	0	0.5951638065522621	0.44461778471138846	0.38065522620904835
TENT4B	YOL115W	test	0	0.24492979719188768	0.6443057722308893	0.12636505460218408
TFE3	YOR032C	train	1	0.7402496099843994	0.5756630265210608	0.1544461778471139
TFEB	YOR032C	train	2	0.16458658346333854	0.6123244929797191	0.8463338533541341
TFEC	YJR060W	validation	3	0.15990639625585024	0.41497659906396256	0.0405616224648986
TGOLN2	YKR092C	train	4	0.9196567862714509	0.8346333853354134	0.8104524180967239
THOC3	YNL253W	train	0	0.4040561622464899	0.4282371294851794	0.5366614664586583
THUMPD1	YGL232W	train	1	0.8517940717628705	0.40093603744149764	0.500780031201248
TIA1	YNL016W	train	2	0.49375975039001563	0.39391575663026523	0.20904836193447737
TIAL1	YNL016W	train	3	0.07020280811232449	0.030421216848673948	0.6107644305772231
TIPRL	YPR040W	train	4	0.7145085803432137	0.6957878315132605	0.22542901716068642
TMEM30A	YNL323W	train	0	0.500780031201248	0.6318252730109204	0.8876755070202809
TOP1	YOL006C	validation	1	0.36895475819032764	0.5499219968798752	0.7113884555382215
TOP1MT	YOL006C	validation	2	0.5429017160686428	0.8424336973478939	0.8120124804992199
TOP3A	YLR234W	test	3	0.6872074882995319	0.5655226209048362	0.6396255850234009
TPR	YIL149C	train	4	0.8658346333853354	0.5179407176287052	0.14664586583463338
TPR	YKR095W	train	4	0.9329173166926678	0.5054602184087363	0.3494539781591264
TPRKB	YML036W	train	0	0.17238689547581904	0.39469578783151327	0.6310452418096724
TRIP12	YKL010C	train	1	0.858814352574103	0.8486739469578783	0.7995319812792512
TRIP13	YBR186W	train	2	0.2574102964118565	0.16614664586583464	0.48985959438377535
